id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
16671164,Comfortable 1 BR steps from public transportation,110286596,Jim,,Dorchester,42.28612,-71.06625,Entire home/apt,120,3,85,2020-10-14,1.73,1,84
16678094,"Charming, Quiet Fort Hill One-Bedroom",13544760,Matthew,,Roxbury,42.32435,-71.09203,Private room,85,2,54,2019-10-27,1.06,1,173
16692369,Bedroom in large apartment-access to Boston/Camb.,21745230,Jurek,,Charlestown,42.38366,-71.0786,Private room,59,1,6,2019-01-11,0.12,11,111
16770690,Maria's JP Rental - Boston Duplex in Jamaica Plain,111344375,Maria,,Jamaica Plain,42.30745,-71.11043,Entire home/apt,170,4,22,2021-02-15,0.69,1,0
16779363,Luxury Treetop Jamaica Plain Arboretum Townhouse,8924550,,,Jamaica Plain,42.30391,-71.11777,Entire home/apt,200,29,11,2019-12-01,0.23,1,0
16835622,馨绯的家,103389254,Jing,,Allston,42.34922,-71.13892,Shared room,30,91,1,2017-12-19,0.02,1,0
16882031,Comfy welcoming room in Boston by T,57812241,Alexia,,Dorchester,42.29345,-71.06592,Private room,69,91,0,,,8,240
16892278,Fantastic 2 Bedroom Apartment,37177446,Nelson And Marlene,,Roslindale,42.27781,-71.11602,Entire home/apt,131,3,22,2021-04-05,0.46,1,341
16898190,Clean room plus free parking(No TV),108560094,Lixia,,Brighton,42.3555,-71.1604,Private room,45,1,26,2020-11-29,0.92,4,112
16904896,Beacon Hill Gem,4020046,Krysti,,Beacon Hill,42.35928,-71.06408,Entire home/apt,170,91,5,2017-06-24,0.10,4,0
16923467,Quiet stay in a Brookline Village,6963539,Joseph,,West Roxbury,42.29506,-71.15325,Private room,500,91,5,2017-04-24,0.10,1,89
16971718,A Victorian Secret AMAZING apt.  in Historic Home,113533375,Devora,,Roxbury,42.3237,-71.09514,Entire home/apt,230,2,121,2021-04-01,2.90,2,288
16999403,BROADWAY VIEW APT NEAR THE COMMON & TUFTS MEDICAL,56359408,Billy,,Downtown,42.35145,-71.06461,Entire home/apt,159,91,75,2020-03-01,1.46,5,0
17063804,Jacques and Smriti Boston room (must love cats),57812241,Alexia,,Dorchester,42.31955,-71.05792,Private room,68,91,5,2018-05-14,0.10,8,332
17075037,Summer Retreat FreePrkg Grill min2Downtown Train,25203946,Eder,,Dorchester,42.31057,-71.06361,Entire home/apt,407,2,95,2021-02-14,1.86,17,344
17107742,Beautiful Back Bay Penthouse,114866574,Linda,,Back Bay,42.35285,-71.08322,Entire home/apt,150,91,3,2018-11-03,0.09,1,0
17138041,Downtown Destination | near Back Bay,10850877,Franklin,,Back Bay,42.34771,-71.07348,Entire home/apt,452,91,164,2019-11-27,3.22,1,71
17210305,Renovated House Clean room,18517776,Huggy,,Roxbury,42.31313,-71.09335,Private room,36,91,3,2017-12-01,0.06,31,365
17222935,Affordable Place for your stay!,16186589,Marie,,Dorchester,42.30042,-71.0642,Private room,33,30,4,2019-12-16,0.09,25,324
17223845,Perfect location & Private Room w/ Airbed Near T!,16186589,Marie,,Dorchester,42.30042,-71.06435,Private room,34,30,9,2019-10-26,0.21,25,324
17285926,Back Bay/Copley Square/South End,39323824,Peter,,South End,42.34547,-71.07481,Entire home/apt,600,3,67,2020-03-20,1.34,1,216
17296595,Beautifully renovated apartment in the trees,13242712,Benjamin,,Jamaica Plain,42.30817,-71.11114,Entire home/apt,207,2,49,2021-03-28,1.00,1,333
17300267,Love Boston/Walkers Paradise/Safe and Cozy @ Home,47618394,Liesl,,South End,42.34374,-71.0764,Entire home/apt,159,2,182,2021-04-11,3.64,2,99
17300316,★ The Antler Room | Close to Subway + Downtown ★,102027626,Romo & Nayeli,,Dorchester,42.28901,-71.06819,Private room,79,2,121,2020-03-05,2.43,6,141
17300501,✪Elegant King 4mi to D-town freepk walk to train,25203946,Eder,,Dorchester,42.31065,-71.0618,Private room,68,14,37,2019-10-13,0.78,17,110
17399127,Sunny room with AC,108560094,Lixia,,Brighton,42.35536,-71.16004,Private room,45,1,134,2020-12-20,2.65,4,302
17430142,Renovated Clean Quiet House near Orange line,18517776,Huggy,,Roxbury,42.31341,-71.09358,Private room,38,91,2,2017-06-22,0.04,31,180
17463797,Andrew Sq Teal Room Close to T & Shops,18479599,Agnieszka,,Dorchester,42.32446,-71.05814,Private room,65,91,0,,,8,0
17476391,Nice Room in Friendly House,118376884,Petr,,Jamaica Plain,42.32299,-71.10742,Private room,59,29,69,2021-02-03,1.59,1,179
17508585,Trendy Southie Apt | E. Broadway | Live Thatch,814298,Thatch,,South Boston,42.33491,-71.0418,Entire home/apt,132,30,2,2019-05-24,0.05,96,72
17523133,"Entire floor, private bath, 2 mins walk to subway",88194508,Glenn,,Dorchester,42.28499,-71.06211,Private room,92,2,193,2021-02-24,3.85,1,81
17523630,Private & serene getaway in beautiful JP,30593609,Jennifer,,Jamaica Plain,42.31299,-71.11876,Entire home/apt,158,29,159,2021-01-02,3.18,1,357
17529340,Perfect 1BR apt S End/B Bay border - Copley Sq,89406568,Denise,,South End,42.34566,-71.07433,Entire home/apt,225,2,175,2021-04-13,3.53,1,35
17541222,Room for up to 4 in Updated 1 BR apt by T!,18150109,Alex,,Roxbury,42.32852,-71.09581,Entire home/apt,149,91,159,2019-12-09,3.16,4,179
17543635,"Cozy home,easy access to Downtown&Longwood Medical",117015594,Trinh,,Dorchester,42.317,-71.05662,Private room,40,91,13,2018-03-01,0.27,2,0
17547347,✪2Doublebeds 4m to Downtown walk to subway freepk✪,25203946,Eder,,Dorchester,42.31099,-71.06372,Private room,43,14,72,2019-10-14,1.52,17,110
17553435,Minion? Convention Center/Subway 1 bed 287-1A,26704689,Mac,,South Boston,42.33117,-71.05387,Entire home/apt,80,91,119,2019-10-31,2.37,10,81
17559493,"NEW 2nd Floor, 2BR Downtown Boston",118122992,Billy,,Chinatown,42.34903,-71.062,Entire home/apt,300,3,164,2021-01-31,3.29,4,71
17559756,"NEW 3rd Floor, 2BR Downtown Boston",118122992,Billy,,Chinatown,42.3503,-71.06037,Entire home/apt,300,3,135,2021-02-16,2.71,4,50
17559846,NEW B 1BR Downtown Boston,118122992,Billy,,Chinatown,42.34835,-71.06039,Entire home/apt,125,29,208,2020-10-03,4.17,4,305
17567087,Charming South End Duplex (Pets Ok),119265681,Maude,,South End,42.34351,-71.06889,Entire home/apt,350,29,212,2021-04-10,4.25,2,307
17573922,"NEW 1st Floor, 1BR Downtown Boston",118122992,Billy,,Chinatown,42.34986,-71.06197,Entire home/apt,160,29,142,2020-11-22,2.86,4,317
17592876,Transportation Accessible Home,119541425,Esameldin,,Dorchester,42.3205,-71.06521,Entire home/apt,160,29,127,2020-12-25,2.55,1,312
17609053,⍟ Lofty South End Penthouse w/Street Parking! ⍟,12452436,Drew,,South End,42.33944,-71.07532,Entire home/apt,170,29,17,2019-07-01,0.36,1,0
17616603,Charming 1 bedroom Condo in Historic South End,55900538,Michael,,South End,42.33959,-71.08015,Entire home/apt,219,1,159,2021-04-08,3.23,1,267
17617918,Back Bay One Bedroom - Best Neighborhood in Boston!,22541573,,,Fenway,42.3461,-71.0877,Entire home/apt,150,32,1,2017-06-19,0.02,17,360
17676984,Private room-10 min to downtown15 min to Cambridge,21745230,Jurek,,Charlestown,42.38376,-71.07707,Private room,54,1,5,2017-09-02,0.10,11,41
17704067,Great Location for your stay!,16186589,Marie,,Dorchester,42.30656,-71.07173,Private room,31,30,8,2019-11-29,0.17,25,324
17744380,Refined Oasis | near South End,42431392,Frank,,Roxbury,42.33025,-71.0871,Entire home/apt,335,10,106,2021-03-31,2.13,7,332
17779084,Huge rm Renovated Clean Subway Safe neighborhood,18517776,Huggy,,Roxbury,42.31333,-71.09339,Private room,36,91,0,,,31,1
17806747,Brand New North End Luxurious One Bedroom Condo up,10250257,,,North End,42.36393,-71.05223,Entire home/apt,102,91,14,2018-09-03,0.28,2,82
17807912,"Apartment in Jamaica Plain, Boston",53753788,Allison,,Jamaica Plain,42.29973,-71.11618,Entire home/apt,82,91,22,2018-09-02,0.48,1,90
17810176,★ The Buddha Room | Close to Subway + Downtown ★,102027626,Romo & Nayeli,,Dorchester,42.28901,-71.06819,Private room,79,2,80,2019-08-31,1.63,6,135
17810550,"Private, cls to Boston Landing & Harvard Business",121560733,Janet,,Brighton,42.36082,-71.13654,Private room,60,29,104,2020-11-29,2.12,1,90
17829165,Simple Private Room in Southie,36238029,Tucker,,South Boston,42.33591,-71.04813,Private room,80,91,4,2017-06-16,0.08,2,364
17832598,3BR 2.5Bath 2Parking By DWTN Airport BCEC Seaport,27630785,Jingjing,,South Boston,42.342,-71.05282,Entire home/apt,404,2,179,2021-03-31,3.65,1,229
17849739,Accessible & Great Private Bedroom Near T!,16186589,Marie,,Dorchester,42.28964,-71.06607,Private room,33,30,3,2020-03-27,0.08,25,324
17907229,Great 3 Bdr apartment with Airbeds!,16186589,Marie,,Dorchester,42.30133,-71.0648,Entire home/apt,98,30,0,,,25,325
17927755,Master Bedroom/Private Bathroom/Mission Hill/JP,106269675,Nadia,,Mission Hill,42.32938,-71.11024,Private room,60,32,77,2020-08-28,1.56,1,204
17942707,Newly Renovated 1 BR close to T and Northeastern!,18150109,Alex,,Roxbury,42.32807,-71.09557,Entire home/apt,143,91,98,2019-11-24,1.99,4,122
17952482,#101 Boston New heating AC room 全樓禁烟讲国语,105851798,Anne,,Dorchester,42.30752,-71.06525,Private room,43,30,28,2020-10-15,0.58,15,152
17962385,"Heart of Boston- Large Studio, private entrance",116718872,Clare,,South End,42.34413,-71.07605,Entire home/apt,159,2,31,2020-09-01,0.67,1,30
17969508,Renovated House Large Bay Windows Near Orange Line,18517776,Huggy,,Roxbury,42.31343,-71.09345,Private room,36,91,0,,,31,365
17974950,"★ Sunny, Spacious & Modern ★ Cleaned & Sanitized!",69587,Boris & Susan,,East Boston,42.37642,-71.03784,Private room,46,1,482,2021-04-17,9.98,8,180
17994861,South End 2 Bed with Parking x 2,55715847,Lyndsay,,South End,42.34218,-71.079,Entire home/apt,200,91,1,2017-05-28,0.02,1,0
18055117,Boston Strong,124261946,Kimberly,,Dorchester,42.30403,-71.07564,Private room,39,91,2,2019-09-01,0.05,1,179
18070939,Large Stylish Newbury Street Studio w/kitchen,22348222,Maverick,,Back Bay,42.34981,-71.08263,Entire home/apt,85,1,204,2021-04-08,4.19,55,300
18139067,Stylish Beacon Hill Gem Summer 2021,50024,Cherie,,Beacon Hill,42.35973,-71.06802,Entire home/apt,105,91,1,2017-04-14,0.02,1,31
18141101,Private room near Harvard Stadium,91411121,Moon,,Brighton,42.35483,-71.13931,Private room,69,91,22,2019-03-31,0.45,3,365
18159981,Sunny Boston Apartment,30732884,Jeffery,,Dorchester,42.28897,-71.06613,Entire home/apt,195,91,73,2019-07-10,1.51,3,285
18162671,Twin Beds near Harvard Stadium/BU,91411121,Moon,,Allston,42.35294,-71.13978,Private room,89,91,45,2019-09-01,0.95,3,365
18170647,"Great 1 bedrm apt in Boston, Longwd Med",31340713,Kama,,Brighton,42.34133,-71.14605,Entire home/apt,161,29,3,2019-10-17,0.09,14,329
18194673,Warm and serene home in Roslindale part of Boston,27364068,Katie,,Roslindale,42.27708,-71.1337,Private room,60,2,70,2021-03-10,1.46,1,69
18199963,“The Tower Room” at The Perthshire House.,16441460,Charles,,Brighton,42.35395,-71.16776,Private room,48,1,88,2021-04-16,1.86,6,329
18213171,"1 Bed Penthouse, private roof-deck. Best location.",74273610,Michael,,South End,42.34492,-71.06949,Entire home/apt,298,29,37,2019-09-30,0.76,1,0
18220200,Near Orange Line Renovated Clean AC Easy Parking,18517776,Huggy,,Roxbury,42.31337,-71.09339,Private room,36,91,1,2017-09-01,0.02,31,365
18240259,"Cozy, comfortable, and convenient.",14904600,Brian,,Jamaica Plain,42.3196,-71.1044,Private room,70,91,12,2017-06-01,0.25,1,0
18290558,★ Spacious & Modern ★ Professionally Sanitized ★,69587,Boris & Susan,,East Boston,42.3748,-71.03803,Private room,41,1,520,2021-04-19,10.75,8,153
18342681,"★ Modern, Cozy & Convenient ★ Close to Downtown!",69587,Boris & Susan,,East Boston,42.37441,-71.03809,Private room,32,1,423,2021-04-16,8.75,8,179
18342707,★Clean | Cozy Bedroom - Close to Subway & Airport★,69587,Boris & Susan,,East Boston,42.37612,-71.03807,Private room,45,1,443,2021-04-04,9.16,8,179
18354570,Newly Remodeled Studio in Back Bay - River View,66334205,Zack,,Back Bay,42.35318,-71.07904,Entire home/apt,150,30,131,2020-11-18,2.69,1,139
18368646,"M&R - Private Bdrm Living Room, Bathroom & Parking",7988017,Polly Minter,,Dorchester,42.29189,-71.0574,Private room,75,2,92,2020-08-01,1.92,3,0
18396209,FLEXIBLE LEASES Downtown 4 Beds  2 Bath Boston,103216039,,,Downtown,42.35553,-71.05674,Entire home/apt,353,91,151,2019-12-23,3.17,1,365
18440681,"Walk to the beach or city, room 5",30342817,Piter & Stacy,,Dorchester,42.31778,-71.05794,Private room,55,1,79,2020-05-08,1.65,5,360
18526885,"Spacious, stylish, modern apartment on Orange Line",106950426,Paul,,Roxbury,42.31737,-71.09498,Private room,40,29,6,2020-10-04,0.12,2,60
18557609,Beacon Hill 1brm - walk everywhere!,66533138,Val,,Beacon Hill,42.35974,-71.06698,Entire home/apt,190,2,137,2021-01-02,2.86,1,258
18568481,Flats on D. Great Place to have fun.,128916761,Chris,,South Boston Waterfront,42.34534,-71.04232,Entire home/apt,118,91,5,2017-05-09,0.10,1,0
18580155,Updated single family steps to Roslindale Village,2363016,Sarah,,Roslindale,42.28659,-71.13586,Entire home/apt,150,29,16,2021-01-01,0.34,1,121
18582571,Clean upscale apt and location,129018803,Paula,,Beacon Hill,42.35782,-71.06975,Entire home/apt,145,91,2,2017-05-27,0.04,1,0
18584891,"◇Cape Cod Suite, with Private Bath ◇",31035862,"Roger Michael ""Corey""",,Dorchester,42.29402,-71.06196,Private room,51,1,444,2021-04-23,9.24,2,80
18605469,No longer available,38185168,Tim,,Dorchester,42.28266,-71.05867,Private room,110,91,3,2018-10-14,0.06,1,358
18612312,Logan Intl Airport - Boston I,129278480,Jay,,East Boston,42.39031,-71.00178,Private room,50,91,0,,,4,89
18613633,Boston - Logan Intl Airport III,129278480,Jay,,East Boston,42.38917,-71.00362,Private room,50,91,4,2019-11-30,0.08,4,89
18617002,Artist's loft in the South End,43666185,Shanta,,South End,42.34125,-71.06522,Entire home/apt,157,91,6,2017-08-17,0.13,1,0
18656728,Family Friendly Colorful Home - close to Subway!,129651567,Jovielle,,Jamaica Plain,42.31681,-71.10264,Entire home/apt,180,91,18,2019-08-10,0.39,1,0
18714825,Condo in Southie,40291423,Chris,,South Boston,42.33029,-71.05671,Entire home/apt,220,91,3,2017-07-21,0.06,1,0
18736738,Spacious 1BD APT with Devoted Entrance,130336134,Elie,,West Roxbury,42.29486,-71.15989,Entire home/apt,113,91,13,2019-08-25,0.29,1,245
18756360,"Comfortable Stay, not far from Downtown and Fenway",101057334,Gregory,,Roxbury,42.32963,-71.09517,Private room,58,1,200,2021-04-02,4.19,3,170
18789766,"2Twin Beds close to MBTA, short distance to Fenway",101057334,Gregory,,Roxbury,42.33138,-71.09336,Private room,62,1,140,2021-02-13,2.95,3,174
18790023,Escape Noisy City in Comfy/Spacious Private Room,9705586,Estuardo,,Roslindale,42.27801,-71.13446,Private room,60,2,59,2021-03-29,1.25,2,346
18840936,Cozy Room 3,131217528,Maria,,Dorchester,42.30726,-71.06457,Private room,37,29,132,2020-07-22,2.88,1,179
18875451,“The Sunset Room” at The Perthshire House.,16441460,Charles,,Brighton,42.35418,-71.16776,Private room,49,1,116,2021-04-10,2.46,6,343
18875553,“The King's Room” at The Perthshire House.,16441460,Charles,,Brighton,42.35401,-71.16776,Private room,54,1,40,2021-04-10,0.85,6,353
18875599,“The Pistachio Room” at The Perthshire House.,16441460,Charles,,Brighton,42.35401,-71.16776,Private room,55,1,65,2021-04-13,1.38,6,351
18876533,“The In & Out Room” at The Perthshire House.,16441460,Charles,,Brighton,42.35457,-71.16684,Private room,48,1,15,2021-04-04,2.04,6,330
18886077,"Stylish, modern duplex near Orange Line, Downtown",106950426,Paul,,Roxbury,42.3165,-71.09563,Private room,45,20,8,2020-03-13,0.17,2,90
18898296,"2Twin Beds close to Northeastern University, MBTA",101057334,Gregory,,Roxbury,42.32994,-71.0933,Private room,58,1,125,2021-03-21,2.66,3,160
18929249,Bright & Beautiful Abode | near Boston,119774057,Len & Eugenia,,Charlestown,42.38423,-71.07821,Entire home/apt,145,10,142,2021-04-02,3.01,1,280
18942870,Andrew Sq - Cozy Quiet Room,18479599,Agnieszka,,Dorchester,42.32458,-71.05999,Private room,65,91,0,,,8,1
18974032,10 Allston,106561162,Lucia,,Allston,42.3534,-71.13544,Private room,50,91,27,2017-08-24,0.57,1,0
18975041,Backbay Apartment,75630007,Rajiv,,South End,42.34524,-71.07793,Entire home/apt,184,91,3,2017-08-06,0.06,1,0
19007014,#3 Samuel Adam neighborhood Boston vicinity (T),132606746,,,Jamaica Plain,42.3144,-71.10125,Private room,40,91,81,2020-11-26,1.92,4,180
19017513,Walk to the Beach or City room 6,30342817,Piter & Stacy,,Dorchester,42.31778,-71.05794,Private room,55,1,90,2020-02-28,1.99,5,360
19020833,✪SunnyDouble min 2 Fenway/DT walk to subway freepk,25203946,Eder,,Dorchester,42.30925,-71.06365,Private room,49,7,17,2019-09-15,0.37,17,16
19037094,Trendy 1 bed in luxury seaport building,132854775,Kimber,,South Boston Waterfront,42.34867,-71.0435,Entire home/apt,490,91,12,2017-10-09,0.26,1,365
19050865,Brownstone|Contemporary Newbury Place|1BR 1BA #6,814298,Thatch,,Back Bay,42.34987,-71.08597,Entire home/apt,121,2,73,2020-08-30,1.64,96,58
19051657,Charming Quaint|Heart of Back Bay|1BR 1BA #5,814298,Thatch,,Back Bay,42.34774,-71.08587,Entire home/apt,121,2,53,2020-03-06,1.18,96,70
19052102,Brownstone|Shopping & Food on Newbury|1BR 1BA #4,814298,Thatch,,Back Bay,42.34762,-71.08477,Entire home/apt,140,2,56,2021-04-18,1.21,96,90
19065795,Modern Upscale Newbury Street | 1BR 1 BA #1,814298,Thatch,,Back Bay,42.34854,-71.08413,Entire home/apt,138,2,73,2020-09-13,1.56,96,117
19065830,Trendy Flat|Bright + Light Southie| 1BR 1BA #201,814298,Thatch,,South Boston,42.34144,-71.05722,Entire home/apt,200,3,69,2019-12-01,1.49,96,75
19065836,New|Shoppers|Foodies|Newbury|Suite 1BR 1BA #2,814298,Thatch,,Back Bay,42.34824,-71.08398,Entire home/apt,125,2,98,2021-04-12,2.10,96,96
19071875,Big newly renovated 3 bedroom condo in East Boston,15943555,Monya,,East Boston,42.37957,-71.04049,Entire home/apt,230,2,9,2019-07-31,0.20,4,0
19081087,So Central|Trendy Apt. in Southie 1BR 1BA #301,814298,Thatch,,South Boston,42.34155,-71.05625,Entire home/apt,200,3,76,2020-01-06,1.65,96,71
19081593,Southie Chill Spot|1 BR 1BA #401,814298,Thatch,,South Boston,42.3429,-71.05759,Entire home/apt,200,3,49,2021-03-28,1.07,96,1
19097569,Downtown 1 BR - BOS Park & Historic Public Gardens,757253,Nate,,Downtown,42.35203,-71.06288,Entire home/apt,78,1,14,2021-04-21,0.30,2,240
19100282,"Large, sunny hilltop home, nature lovers' paradise",133415983,,,Jamaica Plain,42.30308,-71.13398,Entire home/apt,500,3,6,2019-07-14,0.18,1,12
19103076,"Large Suite w/ Private Bath,Hot tub,great location",133457702,Selim,,Jamaica Plain,42.32455,-71.10781,Private room,139,7,82,2019-09-13,1.78,1,19
19115310,"Spacious 2 bedroom, 2 bathroom apartment in Boston",53555623,Cody,,South Boston,42.34221,-71.05507,Entire home/apt,200,91,13,2019-06-09,0.37,1,0
19117781,"◇Cozy Townhouse Suite, with Private Bath ◇",31035862,"Roger Michael ""Corey""",,Dorchester,42.29366,-71.06422,Private room,55,1,383,2021-04-12,8.17,2,190
19123216,✪2 Double beds 4mi to Downtown near subway freepk✪,25203946,Eder,,Dorchester,42.31089,-71.06177,Private room,39,14,37,2019-09-14,0.80,17,110
19138622,19th Century Rehab |City Views|So End 1BD 1BA #4,814298,Thatch,,Roxbury,42.33972,-71.08159,Entire home/apt,280,30,62,2021-02-28,1.32,96,26
19140676,Private Room 3 Min Walk to Savin Hill Subway Stop,4271667,Tianyu,,Dorchester,42.31343,-71.05495,Private room,55,29,103,2021-01-10,2.19,1,363
19143984,✪Sunny King+sofa SmartTV 4m to DWTN FreePk• walk2T,25203946,Eder,,Dorchester,42.31069,-71.06387,Private room,313,14,40,2019-10-15,0.85,17,117
19149341,Fun Houseboat,3029783,Deborah,,Charlestown,42.37579,-71.04981,Entire home/apt,232,2,57,2021-04-04,1.24,3,344
19154786,Comfortable & Convenient ( Centrally Located).,133927887,Kat,,Fenway,42.34676,-71.08989,Entire home/apt,192,91,17,2018-06-22,0.36,14,0
19174144,Clean spacious modern 2BR JP condo,13897255,Chris,,Jamaica Plain,42.30676,-71.11278,Entire home/apt,180,91,5,2017-10-09,0.11,2,0
19182289,"Renovated House, Sunny & Clean room, New Window AC",18517776,Huggy,,Roxbury,42.31343,-71.0935,Private room,36,91,2,2018-11-23,0.05,31,365
19199379,Boston /Logan Airport & Train 3 bed. Country style,9073339,Elisangela,,East Boston,42.3798,-71.0347,Entire home/apt,214,1,217,2021-04-18,4.66,3,331
19209066,Logan Intl Airport - Boston II,129278480,Jay,,East Boston,42.38832,-71.00145,Private room,50,91,1,2018-02-01,0.03,4,0
19218722,Cozy Studio Apartment in Quiet Boston Neighborhood,133217709,Joshua,,West Roxbury,42.27594,-71.15044,Entire home/apt,60,91,0,,,1,147
