id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
12382918,"DONATELLO, Union Sq, near Moscone",11638127,Dave,,Downtown/Civic Center,37.78943,-122.40933,Private room,209,1,6,2019-09-18,0.11,5,0
12410151,Penthouse Apt in Heart of North Beach w/rooftop,11491132,Paul & Heather,,North Beach,37.7995,-122.40895,Entire home/apt,225,30,36,2019-02-02,0.60,1,365
12425557,Spacious private room for rent - 30 day min stay,63158923,Wanda,,Inner Richmond,37.77734,-122.47364,Private room,79,30,1,2016-11-05,0.02,3,89
12425911,Bright Spacious bedroom-30 days min,63158923,Wanda,,Inner Richmond,37.77912,-122.47184,Private room,80,30,3,2019-09-01,0.05,3,0
12429503,Historic Pac Heights cottage-walk to Union or Polk,67232897,John,,Pacific Heights,37.79715,-122.42556,Entire home/apt,175,30,15,2018-10-31,0.31,2,0
12432020,Mission Efficiency Studio - Convenience/Location!,4430421,Landmark,,Mission,37.76607,-122.41684,Entire home/apt,72,30,4,2019-10-31,0.07,146,179
12467839,Cozy single bedroom #2,23719876,Yumi,,Nob Hill,37.7919,-122.41946,Private room,60,30,3,2020-01-21,0.13,7,365
12484859,Beautiful house with Panoramic Bay views,8676376,Herbert,,Excelsior,37.72578,-122.42008,Entire home/apt,193,30,59,2020-03-12,1.00,5,300
12510982,The Bartlett QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.78675,-122.40782,Private room,77,1,91,2020-02-17,1.51,54,267
12511163,"Nice Room by Beach, Lake, and Zoo",31755831,Philip,,Parkside,37.73499,-122.49507,Private room,50,1,366,2020-03-18,6.07,2,72
12511225,The Bartlett QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.78729,-122.40818,Private room,77,1,125,2020-01-25,2.07,54,267
12515810,Private Studio in Potrero Hill,23865374,Alan,,Potrero Hill,37.75362,-122.4018,Private room,90,30,124,2020-11-01,2.11,1,0
12562572,1-bedroom In-law apartment,4304761,Brad,,West of Twin Peaks,37.73409,-122.44838,Entire home/apt,78,2,300,2021-03-28,5.02,1,199
12588515,Centrally Located Castro Apartment,8879720,Joel,,Castro/Upper Market,37.76237,-122.42872,Entire home/apt,175,30,27,2020-03-12,0.86,1,364
12607119,"Elegant, Spacious Marina Home Parking By Golden Gate Bridge",68425495,Julie,,Marina,37.80538,-122.44159,Entire home/apt,1595,2,78,2021-04-04,1.36,1,244
12614397,"Modern Luxury Condo with Botanical Garden, Parking",18756929,Kazukiyo,,Marina,37.79811,-122.44181,Entire home/apt,532,2,22,2020-01-20,0.48,1,0
12657038,Luxury home by Golden Gate Park,250901,Mark,,Inner Sunset,37.76117,-122.46725,Entire home/apt,314,2,6,2019-08-11,0.10,1,97
12679234,Welcome to the Edge of the Earth!,10226011,Rachel,,Parkside,37.7391,-122.49601,Entire home/apt,150,2,170,2020-08-09,2.96,1,186
12725886,*Prime Location - Golden Gate Park*  UCSF,16921530,Debbie,,Inner Sunset,37.76459,-122.46495,Private room,109,2,292,2021-04-02,4.89,1,90
12750864,Parc Telegraph Studio Condo,49785728,Larry,,North Beach,37.80352,-122.40407,Entire home/apt,500,60,1,2016-05-19,0.02,1,180
12753688,"Spectacular View OCEANFRONT,Balcony.By GoldenGate",1339470,Sandy,,Outer Richmond,37.77312,-122.50988,Entire home/apt,128,30,1,2019-12-28,0.06,2,31
12779748,The Bartlett QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.7874,-122.40904,Private room,77,1,93,2020-10-18,1.55,54,267
12780009,The Bartlett QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.78739,-122.40773,Private room,78,1,122,2020-02-16,2.04,54,266
12797906,Spacious 2 Bedroom Flat in Vibrant Inner Sunset,498928,Fanny,,Inner Sunset,37.75876,-122.46663,Entire home/apt,170,14,198,2020-12-19,3.34,1,86
12832173,"Upscale, spacious oasis near shops and restaurants",2566492,Jim,,Outer Richmond,37.77505,-122.4943,Entire home/apt,550,5,11,2019-08-09,0.19,2,0
12835527,Live like a local and try tiny living,570963,Traci,,Bernal Heights,37.73782,-122.41694,Entire home/apt,100,3,302,2020-03-04,5.10,1,0
12853235,Lone Mountain Escape,15449058,Warren,,Inner Richmond,37.78106,-122.44871,Entire home/apt,300,2,17,2019-08-21,0.30,1,66
12853799,Dorm Bed In Friendly Hostel Community #10,329072,Darren & Friends,,Financial District,37.79372,-122.40418,Shared room,46,1,112,2020-12-23,1.87,15,82
12857011,Dorm Bed In Friendly Hostel Community #11,329072,Darren & Friends,,Financial District,37.79372,-122.40418,Shared room,46,1,125,2020-03-05,2.11,15,90
12857087,Dorm Bed In Friendly Hostel Community #12,329072,Darren & Friends,,Financial District,37.79372,-122.40418,Shared room,46,1,134,2020-01-09,2.23,15,89
12857179,Dorm Bed In Friendly Hostel Community #13,329072,Darren & Friends,,Financial District,37.79372,-122.40418,Shared room,45,1,102,2020-02-07,1.74,15,84
12857222,Dorm Bed In Friendly Hostel Community #14,329072,Darren & Friends,,Financial District,37.79372,-122.40418,Shared room,46,1,136,2020-06-22,2.27,15,89
12866962,Elegant Tudor Style Studio in Mission/Dolores,4430421,Landmark,,Mission,37.75404,-122.42388,Entire home/apt,98,30,2,2018-05-18,0.05,146,179
12870849,Private Sunny Room in Bayview SF!,3967769,Zach,,Bayview,37.72942,-122.39175,Private room,70,30,38,2019-12-13,0.65,1,0
12905538,"3b home, 2 patios + van size parking! 10 guests.",70717919,Freya,,Outer Sunset,37.74867,-122.48958,Entire home/apt,122,1,227,2021-04-06,5.09,1,110
12910183,"Stunning garden Apt, With Bay View",12703126,,,Russian Hill,37.80418,-122.42042,Entire home/apt,130,30,5,2020-12-17,0.09,6,154
12913802,Nob Hill - One Bedroom Apt. - View,20899143,Peter,,Nob Hill,37.79068,-122.41623,Entire home/apt,148,30,11,2021-02-24,0.21,6,203
12922728,Jr. 1BR Garden Apt. In Hot Bernal Heights!,40188449,Christie,,Bernal Heights,37.73887,-122.41898,Entire home/apt,74,30,19,2020-04-04,0.33,1,247
12937848,Luxury 2bed/2bth Perfect for Family Relocation,723220,Helena,,South of Market,37.78893,-122.3905,Entire home/apt,400,31,0,,,1,364
12952110,"Bright Luxury Hillside w/ Views, Center of SF",8558337,Jack & Luba,,Castro/Upper Market,37.76628,-122.43722,Entire home/apt,250,30,0,,,1,200
12956379,Parkside Palace,2430503,Carlos,,Parkside,37.74064,-122.47945,Entire home/apt,300,30,1,2016-08-09,0.02,2,0
12956380,Civic Center Views from a Contemporary City Pad and Parking,10764661,Carlos & Graciela,,Downtown/Civic Center,37.78152,-122.41871,Entire home/apt,93,30,17,2020-08-16,0.32,4,340
12981814,"Inn at the Opera Hotel Room, Free Breakfast",47514427,Jeffrey & Susan & Bryce,,Downtown/Civic Center,37.77864,-122.42226,Private room,174,2,146,2020-02-26,2.46,36,270
12987777,NEW Work /Play At North Beach for 4,331559,Sharon,,North Beach,37.80488,-122.40928,Entire home/apt,229,30,41,2017-01-02,0.69,2,300
12990026,"1 BD Marina gem, perfect location, parking spot",30967339,James,,Marina,37.80469,-122.44171,Entire home/apt,88,30,0,,,1,219
12999869,The Peacock Room in Chic San Francisco Home- Views,3617002,Sarah & Pankaj,,Potrero Hill,37.76063,-122.40508,Private room,355,1,186,2020-02-20,3.13,7,0
13021294,Prime Nob Hill Luxury Condo,22860305,Matthew & Jessie,,Nob Hill,37.79226,-122.41063,Entire home/apt,329,30,72,2021-02-14,1.21,1,365
13033493,Spacious Room with Street Parking,16385813,Lisa,,Excelsior,37.72377,-122.41818,Private room,120,30,4,2016-06-01,0.07,1,359
13082310,Charming Mission 1BR Apartment,38836,Bernat,,Mission,37.75189,-122.42317,Entire home/apt,116,30,6,2018-05-14,0.11,39,365
13096400,SF Hotel Studio: Union Square (11),22267033,Jennifer,,Downtown/Civic Center,37.78848,-122.41129,Entire home/apt,292,2,22,2020-02-29,0.38,19,365
13100047,SF Hotel Studio: Union Square (12),22267033,Jennifer,,Downtown/Civic Center,37.78694,-122.40967,Entire home/apt,306,2,18,2019-10-25,0.33,19,365
13120626,SFMission District Roof Deck Retreat,72788131,Dan,,Mission,37.7563,-122.41114,Entire home/apt,120,30,2,2019-03-15,0.05,2,327
13127954,"Half Price - Moroccan Suite, Chic San Francisco Home, Views",3617002,Sarah & Pankaj,,Potrero Hill,37.76095,-122.40534,Private room,176,1,338,2021-03-20,5.72,7,68
13128357,"Lotus❤️Breakfast, Parking, New,W/D,Awesome Sunsets",3617002,Sarah & Pankaj,,Potrero Hill,37.76164,-122.40446,Private room,104,1,320,2020-03-12,5.39,7,79
13149975,"Lone Mountain, USF Condo",73356825,Drew,,Inner Richmond,37.77819,-122.45522,Entire home/apt,150,30,51,2018-01-01,0.89,2,0
13169268,The Bartlett QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.78705,-122.40982,Private room,62,1,139,2020-02-16,2.35,54,257
13186688,House by Golden Gate park & beach. Clean & safe.,15050419,Kate,,Inner Richmond,37.77795,-122.47583,Entire home/apt,400,3,8,2019-12-26,0.14,1,0
13190103,Hotel Pac Hgts Queen Free Car ParkC,20850212,Young,,Marina,37.7975,-122.42544,Private room,82,1,57,2021-03-16,0.96,16,162
13201652,Beautiful Noe Valley Victorian 4 Bedrooms,18151037,Valerie,,Noe Valley,37.75262,-122.4363,Entire home/apt,395,30,21,2019-01-29,0.39,8,0
13204198,Elegant 1x1 w/ Period Details in Mission/Dolores,4430421,Landmark,,Mission,37.75413,-122.4231,Entire home/apt,118,30,2,2018-03-31,0.05,146,179
13219968,Expansive Family-Friendly Home in Noe Valley,25719685,Andrea,,Glen Park,37.7398,-122.42603,Entire home/apt,764,3,12,2019-12-27,0.21,1,50
13220623,Hip Minimalist Flat by the Beach,16010762,Carleen,,Outer Sunset,37.76265,-122.49688,Entire home/apt,175,2,329,2020-11-15,5.81,1,17
13224465,Modern Fisherman's Wharf Condo W/ Amazing Views,55198843,Nikko And Tienlyn,,Russian Hill,37.80614,-122.41996,Entire home/apt,310,7,5,2019-06-18,0.09,1,363
13233167,3 UCSF/GG Park private room n bath(shared  kitchen,68432368,Brian,,Inner Sunset,37.7637,-122.47129,Private room,63,30,57,2018-06-02,1.02,3,0
13239272,Bright & Beautiful 3 BR in Fantastic Neighborhood,1099605,Meghan,,Inner Richmond,37.77614,-122.47758,Entire home/apt,325,10,21,2020-12-30,0.37,1,91
13239943,Hotel Pac Hgts 2 Bed Free Car ParkF,20850212,Young,,Pacific Heights,37.7971,-122.42438,Private room,131,1,199,2020-06-14,3.37,16,141
13263750,Hotel Pac Hgts 2 Bed Free Car ParkG,20850212,Young,,Marina,37.79909,-122.42424,Private room,129,1,156,2020-07-01,2.96,16,141
13264364,Studio at Donatello Hotel near Union Square,47514427,Jeffrey & Susan & Bryce,,Downtown/Civic Center,37.78784,-122.41036,Private room,248,2,81,2020-02-06,1.38,36,271
13265498,Hotel Pac Hgts 2 Bed Free Car ParkH,20850212,Young,,Russian Hill,37.79934,-122.42407,Private room,129,1,72,2020-02-27,1.38,16,141
13276083,Serene Downtown Condo,1479964,James,,South of Market,37.78801,-122.38969,Entire home/apt,170,30,1,2017-05-23,0.02,16,179
13284332,Studio at Donatello Hotel near Union Square,47514427,Jeffrey & Susan & Bryce,,Downtown/Civic Center,37.78784,-122.41036,Private room,248,2,78,2020-02-06,1.64,36,269
13284618,Studio at Donatello Hotel near Union Square,47514427,Jeffrey & Susan & Bryce,,Downtown/Civic Center,37.78784,-122.41036,Private room,248,2,100,2020-02-27,1.99,36,271
13293285,"Private MiniStudio/UCSF,SFSU,GGPark",64351162,Vlad & Ira,,Outer Sunset,37.7566,-122.48748,Entire home/apt,90,1,266,2020-06-22,4.53,3,67
13312818,NWPT4433-Newly Decorated 1 Bedroom at Embarcadero,6774460,Sylvia,,North Beach,37.80453,-122.40429,Entire home/apt,181,30,0,,,7,0
13315077,Bernal Heights Entire Suite near Cortland Ave,75262645,Evelyn,,Bernal Heights,37.74152,-122.40965,Private room,103,1,20,2021-03-15,1.77,1,174
13318584,Bingo. Private-Modern-Remodeled SF Guest Suite,75307977,Rigo,,Excelsior,37.72492,-122.40852,Entire home/apt,166,2,237,2021-04-04,4.04,1,71
13332858,Luxury Potrero Hill/Dogpatch Condo,1700631,Rob,,Potrero Hill,37.76427,-122.39312,Entire home/apt,170,30,57,2020-06-28,1.00,1,201
13335441,"Peaceful room in Castro Edwardian, with views.",5066857,Ryan,,Castro/Upper Market,37.76067,-122.44035,Private room,150,30,0,,,1,0
13342870,Wonderful 2 bedroom Dolores Park Flat.,9632192,Lynn,,Mission,37.75525,-122.42408,Entire home/apt,115,30,4,2021-03-20,0.07,9,312
13343657,Super Cute Inner Richmond Room #3,23719876,Yumi,,Inner Richmond,37.78158,-122.47609,Private room,85,30,8,2021-02-14,0.14,7,191
13346701,Remodeled Luxury One Bedroom Marina apartment,75633214,Victor,,Marina,37.80398,-122.43656,Entire home/apt,214,30,27,2017-08-27,0.52,1,179
13349338,"Noe Valley Family Home – Views, Garage and Yard",24157036,Angela,,Noe Valley,37.74689,-122.43561,Entire home/apt,340,30,3,2019-08-17,0.06,13,98
13393846,"Hotel 2 bathroom suite for four, free breakfast",47514427,Jeffrey & Susan & Bryce,,Downtown/Civic Center,37.77864,-122.42226,Private room,262,2,50,2020-03-03,0.86,36,266
13430730,Sunny Top-Floor Flat in San Francisco!,13408956,Kurt & Pedro,,Castro/Upper Market,37.76425,-122.44025,Entire home/apt,105,30,22,2020-08-14,0.38,1,19
13443665,Tranquility 2 Bdrm Home Near Transit & SFO,10786181,Deborah,,Ocean View,37.72131,-122.45217,Entire home/apt,132,30,57,2021-03-27,0.99,2,291
13464987,"""THE CAROUSEL ROOM"" in the CASTRO--Convenient!",462956,,,Castro/Upper Market,37.76416,-122.43048,Private room,59,1,214,2021-03-21,3.70,1,93
13465756,Private Room in a Cute Apartment—Fun Neighborhood,3584706,Benjamin,,North Beach,37.79983,-122.40571,Private room,85,30,8,2019-12-03,0.20,1,364
13530616,Charming Studio by Union Square & Hilton SF!,4430421,Landmark,,Downtown/Civic Center,37.78603,-122.41167,Entire home/apt,79,30,1,2018-10-13,0.03,146,179
13559950,Remodeled Marina retreat with private backyard,45161821,Summer,,Marina,37.80277,-122.43667,Entire home/apt,95,30,4,2019-05-18,0.07,1,216
13561311,Storybook Studio in Russian Hill,1479964,James,,Russian Hill,37.79966,-122.4154,Entire home/apt,145,30,1,2019-06-11,0.04,16,178
13563865,Family friendly 4 bdrm house by Golden Gate Park,78172368,Alina,,Inner Richmond,37.7757,-122.4638,Entire home/apt,895,3,6,2019-08-06,0.10,1,167
13574259,"Relaxing Home with Views, Yard & Chef's Kitchen",30789097,Rachel,,Castro/Upper Market,37.76159,-122.44218,Entire home/apt,425,30,5,2018-05-21,0.09,1,162
13579169,Newly Remodeled Studio Located in the Heart of SF,5014272,Luke And Sue,,Castro/Upper Market,37.76046,-122.44555,Entire home/apt,71,30,15,2020-10-31,0.26,2,364
13582817,Luxurious Ghirardelli Square Apartment,76778950,Team Ghirardelli,,Russian Hill,37.80465,-122.4226,Entire home/apt,954,3,10,2019-11-22,0.18,1,88
13585679,Sunny and Modern Apartment in the Mission District,78443561,,,Mission,37.75188,-122.4119,Entire home/apt,160,3,164,2020-10-25,2.89,1,327
13591271,Private Spacious Room. Close to Bart,20525640,Art,,Outer Mission,37.71994,-122.44356,Private room,55,30,70,2020-11-30,1.22,1,363
13603043,"Eco, Tidy & Quiet Designer Suite / Noe Valley",2019781,Shal,,Noe Valley,37.75348,-122.43095,Entire home/apt,240,3,113,2021-03-24,1.94,1,92
13625546,Stylish  Garden Apartment,49532950,Audrey,,Mission,37.75329,-122.4113,Entire home/apt,128,2,190,2021-03-26,3.28,2,238
13654134,Pacific Heights Stunning Studio Condo,79305198,Christina,,Pacific Heights,37.79225,-122.4338,Entire home/apt,140,30,16,2020-08-03,0.28,1,118
13669721,Home Away From Home in the Sunnyside,69670960,William,,Outer Mission,37.73189,-122.4511,Entire home/apt,225,3,116,2021-03-27,2.01,1,209
13685131,Private Studio with Outdoor Deck,79700074,Marty,,Bernal Heights,37.73657,-122.4168,Private room,115,2,130,2020-02-23,2.26,1,0
13714899,Noe/Mission Victorian Flat,58762070,Marci,,Mission,37.75165,-122.42433,Entire home/apt,125,30,154,2020-03-29,2.67,2,339
13734123,3BR Home by the Beach w/ Free Parking & Laundry!,4582677,Felix,,Parkside,37.73788,-122.4944,Entire home/apt,235,30,96,2018-02-24,1.65,3,217
13735115,Peace House Grand Victorian,23195770,Celia,,Western Addition,37.77731,-122.44329,Entire home/apt,1750,2,18,2020-10-11,0.40,2,268
13762975,Cozy Apartment near Parks and Mission,4095163,Gordon & Lindsey,,Bernal Heights,37.74618,-122.41452,Entire home/apt,85,30,86,2020-09-29,1.51,1,342
13764695,Family-friendly house in San Francisco hills,1040664,Erin,,West of Twin Peaks,37.73746,-122.45944,Entire home/apt,225,30,1,2019-04-28,0.04,1,0
13769493,"Enjoy space, quiet, views and easy parking",15376205,Simon,,Bayview,37.71647,-122.38993,Private room,107,1,51,2019-08-04,0.88,1,0
13774014,Home SUITE Home,2993432,Lauren,,Bayview,37.73552,-122.40474,Entire home/apt,137,3,245,2021-04-05,4.25,1,64
13788581,Chic Apartment with Backyard in Pacific Heights,3495695,Ryan,,Pacific Heights,37.78981,-122.44104,Entire home/apt,450,2,42,2021-03-16,0.73,1,87
13788740,3BR-2B light-filled house 10 min from hip Mission,2259098,H. Thuy,,Excelsior,37.72433,-122.43216,Entire home/apt,190,7,25,2020-09-26,0.52,2,34
13806046,"Nice large room, walk to Golden Gate Park",81226014,Lynn & Ray,,Outer Sunset,37.75814,-122.48835,Private room,110,1,98,2019-11-23,2.18,4,0
13810224,Spacious Noe Valley Hideaway w Private Deck & View,15284484,Lochlann,,Noe Valley,37.74794,-122.43881,Entire home/apt,223,1,118,2020-01-26,2.66,2,157
13811042,one bedroom in large house,103427,Jacqueline M,,Ocean View,37.72318,-122.47116,Private room,157,30,0,,,3,365
13815533,Sunset Tranquility,10460597,Doug & Trish,,Parkside,37.74562,-122.50176,Entire home/apt,168,2,106,2020-10-29,1.84,1,277
13845578,"Private, quiet, clean, king bed, garden, hot tub",9194713,Lance,,Visitacion Valley,37.71854,-122.40355,Entire home/apt,145,1,405,2021-03-28,7.02,6,6
13883766,"SF Union Square, unbeatable location! (1)",22267033,Jennifer,,Downtown/Civic Center,37.78903,-122.40986,Entire home/apt,306,2,6,2019-02-26,0.11,19,365
13884730,Studio hotel suite near Union Square & Nob Hill,70722023,Michael,,Chinatown,37.79056,-122.4071,Entire home/apt,95,2,64,2019-03-22,1.21,55,0
13885609,Luxury Westwood Manor,78610776,Maggie,,West of Twin Peaks,37.72681,-122.45863,Private room,120,30,0,,,1,365
13896608,"SF Union Square, unbeatable location! (2)",22267033,Jennifer,,Downtown/Civic Center,37.7888,-122.40926,Entire home/apt,293,2,17,2020-01-16,0.29,19,0
13899875,Bedroom+Sitting Rm Classic SF Home,56658434,Cheryl,,Inner Richmond,37.7777,-122.47044,Private room,106,5,83,2021-03-14,1.44,3,98
13936968,Stay near Alamo Square & Famous Painted Ladies!,5339076,Silvia,,Western Addition,37.77762,-122.43403,Private room,291,2,12,2019-12-11,0.21,2,0
13939822,Large Vict. with one bedroom and two full bths.,880855,Tony,,Western Addition,37.77074,-122.43098,Entire home/apt,190,30,0,,,2,137
13973341,"Donatello, King Size Bed, near Moscone",11638127,Dave,,Downtown/Civic Center,37.78744,-122.40924,Private room,219,1,5,2019-11-22,0.09,5,0
13999742,"New 3BR/2BA - Inner Sunset,  A+ Location",19191703,Eric,,Inner Sunset,37.76344,-122.46967,Entire home/apt,295,3,143,2019-12-08,2.91,1,0
14008953,Unwind in an Edwardian Home near Dolores Park,1374982,Jeff,,Mission,37.75956,-122.42549,Entire home/apt,350,5,8,2019-11-23,0.14,1,0
14029388,Charming Sunny Studio Blocks from Union Square!,4430421,Landmark,,Downtown/Civic Center,37.78374,-122.41007,Entire home/apt,81,30,0,,,146,179
14029901,"Gay-owned, Victorian gem in The Castro",2048437,Lance And Nils,,Castro/Upper Market,37.75701,-122.43551,Private room,122,2,125,2020-03-05,2.24,2,313
14030807,Modern 2 bedroom in SF's charming Castro district,84011857,Preston,,Castro/Upper Market,37.75803,-122.44189,Entire home/apt,172,30,57,2020-06-03,1.02,1,285
14043110,"Spacious Beauty, 3Beds, Kitchen, Easy Parking,Desk",84154713,Sean,,Bayview,37.72868,-122.38836,Private room,45,3,287,2021-04-06,5.14,2,52
14049725,Casa de Paz (Entire home),36752,Teresa,,Bayview,37.7188,-122.3958,Entire home/apt,179,30,27,2021-02-01,0.52,1,235
14058613,Spacious & Modern 1 BR / 1 BA - Central Location!,84370701,Marc & Elena,,Nob Hill,37.78943,-122.41845,Entire home/apt,90,30,37,2020-12-13,0.64,1,1
14126085,Cute one bedroom in Cole Valley!,10969885,Jane,,Haight Ashbury,37.76525,-122.45078,Entire home/apt,175,30,68,2018-11-30,1.20,1,130
14139656,"Uniquely cool top floor near Dolores, roof deck",9151990,Roxy,,Mission,37.76119,-122.42115,Entire home/apt,540,2,54,2020-09-05,0.94,1,38
14153586,Small sunny bedroom & more in Inner Richmond Apt,85402267,Monica,,Inner Richmond,37.77559,-122.46291,Private room,65,30,80,2020-12-11,1.41,1,54
