id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
18949467,Spacious 2-story Wrigleyville Coach House,16971357,Amy,,Lake View,41.94377,-87.65308,Entire home/apt,600,3,3,2017-08-27,0.07,1,354
18963114,Lakeview Studio steps from Boystown and Red Line,39878504,Katie,,Lake View,41.94849,-87.65145,Entire home/apt,140,4,31,2019-10-07,0.67,1,179
18978187,"Chic, Modern Lincoln Square Apartment with Open Layout",9124299,Eric,,Lincoln Square,41.97626,-87.69171,Entire home/apt,112,1,119,2021-04-18,3.43,1,333
19000293,Cozy Fresh Bedroom for Travel Lover,76133827,Anny,,West Town,41.89755,-87.66415,Private room,66,1,57,2021-03-29,1.21,6,304
19013761,Entire 2 bed/2 bath condo VERY close to Wrigley,27222261,Amy,,Lake View,41.9454,-87.65039,Entire home/apt,84,1,22,2019-08-12,0.48,1,0
19018717,Cozy apartment in quiet residential area,92534777,Ria,,Bridgeport,41.83495,-87.65556,Entire home/apt,74,1,235,2021-04-04,4.96,2,169
19018922,The Midway Flat,132698758,Gloria,,Archer Heights,41.804,-87.71924,Private room,114,1,17,2019-09-15,0.37,1,294
19038415,+Queen Bed-Safe Area-Laundry-Friendly Dog-SmartTV+,132851466,Joey,,Norwood Park,41.99091,-87.78213,Private room,47,2,19,2021-03-31,0.40,4,346
19038878,Comfortable room in the Heart of Chicago,125412587,Luis,,Lower West Side,41.85424,-87.67619,Private room,65,3,43,2019-10-24,0.91,2,0
19044554,Living Room by the Lake,5103368,Makeda,,Rogers Park,42.01576,-87.66916,Private room,32,2,43,2021-04-17,0.91,1,75
19088115,Curated Art Apartment in Ukrainian Village,26201109,Simida,,West Town,41.89971,-87.67871,Entire home/apt,217,2,44,2020-07-20,1.06,2,109
19088359,South loop/downtown Chicago Condo,46980307,LaDonna,,Near South Side,41.86056,-87.62111,Entire home/apt,207,1,9,2017-07-03,0.19,1,0
19101426,3 BR East Lakeview Coach House with Large Patio,118232209,Eric And Beth,,Lake View,41.93404,-87.63974,Entire home/apt,343,2,75,2020-09-27,1.60,2,330
19114011,Stylish Room in a Chicago Brownstone - A,4434,Kellen,,Douglas,41.83111,-87.61962,Private room,63,2,79,2019-10-29,1.74,5,0
19118210,SUITE HOME CHICAGO  Your Own Private Floor!,55340110,Elizabeth,,Irving Park,41.95348,-87.71391,Private room,63,1,94,2019-10-21,2.02,1,109
19123858,Great Location Studio II,14241347,Ensavi,,Near North Side,41.90021,-87.63034,Entire home/apt,67,1,277,2021-03-23,5.89,5,126
19124180,Great Location Studio III,14241347,Ensavi,,Near North Side,41.90003,-87.63132,Entire home/apt,72,1,320,2021-04-14,6.80,5,86
19136596,Bridgeport Garden Apartment,133758803,Juan,,Bridgeport,41.83216,-87.64779,Entire home/apt,93,2,110,2021-01-18,2.39,1,76
19144279,"+ Very Safe Area, Friendly Dog, Laundry, SmartTV +",132851466,Joey,,Norwood Park,41.99284,-87.7842,Private room,40,2,37,2021-02-28,0.80,4,354
19144299,"Condo 5 blocks from United Center, 2 to train",37730662,Colby,,Near West Side,41.87744,-87.68496,Entire home/apt,44,2,12,2019-11-04,0.26,1,0
19158517,Redesigned Lower Level Studio in Historic Building,54727125,Matt,,Lincoln Park,41.91222,-87.64127,Entire home/apt,100,2,141,2021-04-18,3.50,1,47
19161997,Awesome Lofted Room in the heart of Downtown!,13504796,Y,,Loop,41.8823,-87.62462,Private room,85,3,0,,,1,90
19181101,The Morning Room.Close To Everything+ParkingPermit,108250312,Andres,,Lake View,41.94858,-87.65067,Private room,83,1,45,2020-02-15,1.00,4,354
19182100,Downtown Luxury Meets Tranquility,134169199,Jesse,,West Town,41.89477,-87.65082,Entire home/apt,254,2,3,2017-12-24,0.07,1,62
19195727,Romantic Room. Safe.Fresh.Clean+ParkingPermits,108250312,Andres,,Lake View,41.95029,-87.64882,Private room,83,1,73,2020-07-30,1.55,4,354
19199419,Airy & Clean 2BR Apt.+ Free Covered Garage Parking,35781467,Ariel & Sona,,Portage Park,41.96742,-87.76696,Entire home/apt,128,2,155,2021-04-16,3.45,11,356
19221071,"Full Apt in Old Town, walk to beach & LP Zoo",134535929,Reyna,,Near North Side,41.90523,-87.633,Private room,125,2,0,,,1,0
19242207,"Haddon Hideaway, a cozy room in a Landmark Cottage",134723134,Linda,,West Town,41.90172,-87.6756,Private room,50,2,134,2020-03-14,2.90,1,229
19242274,Beautiful Lincoln Park/ De Paul Complimentary Pkg,134707455,Jane,,Lincoln Park,41.91677,-87.64924,Entire home/apt,159,3,116,2021-04-19,2.49,1,88
19243410,Wrigley Field Grand Slam,126136948,Mark,,Lake View,41.94847,-87.65537,Shared room,300,2,4,2017-09-10,0.09,1,83
19245639,Spacious & Sunny 1 BDR full of Plants - Logan SQ,1264800,Natalia,,Logan Square,41.93186,-87.70203,Entire home/apt,103,5,153,2020-03-06,3.30,1,102
19249295,Double bed with private bathroom; easy city access,40226382,Catherine,,Edgewater,41.99538,-87.66278,Private room,50,1,2,2018-09-22,0.06,1,0
19263774,1 Room 1 bath E Rogers Park nr Evanston Lake & NU,1599090,Evelyn,,Rogers Park,42.02029,-87.66602,Private room,65,28,36,2021-04-01,0.80,1,172
19269442,Cozy Lincoln Square Studio,35304490,Sayora,,Lincoln Square,41.96875,-87.69481,Entire home/apt,75,1,63,2018-05-25,1.36,1,0
19285860,Luxurious Urban Oasis,135055128,Forrest/Laura,,Logan Square,41.91636,-87.70499,Entire home/apt,29,60,44,2020-02-15,0.95,1,1
19308810,The Victorian Room. 2Beds. ParkngPermts. Cubs Area,108250312,Andres,,Lake View,41.94884,-87.65091,Private room,83,1,50,2020-03-15,1.14,4,353
19376768,Roomy 1-Bed in the heart of Wrigley/Boystown!,19416515,,,Lake View,41.94512,-87.64542,Entire home/apt,120,1,8,2017-11-13,0.18,1,0
19412268,"Aloha Bangtel, Your Tropical Penthouse Paradise Wicker Park",4069585,Liz,,West Town,41.90862,-87.67509,Entire home/apt,686,2,79,2021-04-11,1.84,4,317
19414085,Bright & Spacious Flat w/ Porch STEPS from Wrigley,209564,Ami,,Lake View,41.9454,-87.65478,Entire home/apt,168,2,108,2021-04-05,2.32,6,40
19416779,Beautiful North Side Haven,30810272,Donna,,Avondale,41.94256,-87.72306,Private room,56,2,7,2018-08-06,0.16,1,0
19422982,DREAMY Downtown Penthouse,69264508,Joshua,,Near North Side,41.89535,-87.62852,Private room,154,2,43,2021-04-19,0.96,2,180
19424810,Stunning Retro Apartment in Andersonville,136186496,Jim,,Edgewater,41.98397,-87.67148,Entire home/apt,77,1,288,2021-04-06,6.25,2,71
19437851,Pilsen Gem,136277179,Jesus,,Lower West Side,41.85091,-87.66793,Entire home/apt,499,39,33,2018-04-24,0.71,3,0
19451443,Ukrainatopia,133779718,Grace,,West Town,41.8967,-87.67673,Entire home/apt,79,2,85,2020-02-18,1.89,1,0
19454398,Bridgeport Home,96350945,Patrick,,Bridgeport,41.84507,-87.64503,Entire home/apt,190,2,35,2021-04-04,0.76,1,261
19454945,East Pilsen Garden Apt. # 2,130336321,Adriane,,Lower West Side,41.85571,-87.64128,Entire home/apt,106,2,71,2020-03-09,1.54,1,0
19469209,"221 Room 2 Cozy, Nice Bedroom in Center Chinatown",7629653,Helen,,Armour Square,41.85194,-87.63208,Private room,25,15,140,2020-11-24,3.03,2,0
19469602,Urban Terrace @ Fulton House,56917234,Lara,,East Garfield Park,41.88773,-87.70511,Entire home/apt,124,1,125,2021-04-11,2.70,4,337
19474423,Entire Private Apartment (Duplex) by Chinatown,129327646,,,Bridgeport,41.84305,-87.63891,Entire home/apt,50,30,244,2020-03-13,5.27,7,340
19483555,Private room on tree lined street in Lakeview,136739384,Suzanne,,Lake View,41.9476,-87.65317,Private room,55,30,10,2020-10-31,0.22,2,1
19486763,Private Studio by Chinatown (Duplex),129327646,,,Bridgeport,41.84461,-87.63872,Entire home/apt,55,1,126,2019-06-09,2.71,7,0
19524021,50ft Sunseeker Yacht in River North,31618842,Dean,,Near North Side,41.90401,-87.6504,Entire home/apt,999,50,1,2019-07-23,0.05,2,89
19529540,Spacious Lakeview Condo,130604462,Taylor,,Lake View,41.93369,-87.63842,Entire home/apt,115,1,7,2017-11-26,0.16,1,0
19532918,Cozy quarters steps away from the lakefront,137194485,Kay,,Oakland,41.82144,-87.60013,Entire home/apt,65,2,195,2021-01-10,4.21,1,0
19549132,Safe+Peaceful Lakeview. Your Secret Getaway,9094538,Nicole,,Lake View,41.93832,-87.66499,Entire home/apt,112,1,60,2021-04-04,1.30,43,242
19551521,Logan Square Portrait Room,2918510,Monica,,Logan Square,41.92231,-87.71673,Private room,104,2,19,2020-11-27,0.41,1,177
19554215,McCormick Convention - Condo Vacation Rentals,118125798,Jermaill,,Grand Boulevard,41.8172,-87.60829,Private room,69,1,39,2019-10-23,0.84,1,179
19571344,Inviting 4 Bedroom Duplex Next to Humboldt Park,21008290,Danny,,West Town,41.90463,-87.69735,Entire home/apt,198,1,102,2021-04-08,2.30,2,311
19574382,"Historic Old Town, Fabulous 4 Bedroom Home",33004,At Home Inn,,Lincoln Park,41.91361,-87.63841,Entire home/apt,395,5,36,2021-01-31,0.80,11,64
19585431,Vibrant and Stylish 4 Bed Condominium near Humboldt Park,137543685,Zach,,West Town,41.90392,-87.69694,Entire home/apt,165,1,115,2021-04-11,2.57,1,309
19586298,The Grotto of Logan Square,28354664,,,Logan Square,41.92998,-87.69981,Entire home/apt,75,1,210,2021-04-04,4.54,1,146
19603887,Large Vintage Getaway,137833984,Madeline,,Lake View,41.94055,-87.64005,Entire home/apt,125,3,0,,,1,0
19604017,Cozy Vintage 1bdrm-Pilsen,136277179,Jesus,,Lower West Side,41.85294,-87.66773,Entire home/apt,499,2,49,2018-06-26,1.06,3,0
19610748,Entire Apartment. Spacious 2BDRM+Patio. Mins2Loop,137905570,Vanessa,,West Town,41.89272,-87.65976,Entire home/apt,135,2,182,2021-02-06,4.11,1,229
19619677,Historic Andersonville Coach House,135238399,Christina,,Edgewater,41.98542,-87.66416,Entire home/apt,183,2,42,2021-04-18,0.93,1,81
19624563,North Logan Luxury,138042929,Chioma,,Avondale,41.94021,-87.72665,Entire home/apt,275,2,2,2017-09-17,0.04,1,0
19625538,Trendy West Loop Brownstone with Front Garden,116406118,Coco,,Near West Side,41.8787,-87.66509,Entire home/apt,115,2,152,2021-04-04,3.40,1,260
19625944,"Cool, Clean, & Comfortable 2 Bedroom",47343301,Amber,,West Town,41.89653,-87.67167,Entire home/apt,120,2,32,2018-08-05,0.70,1,0
19643452,Large 1 bedroom with Private Bath,4404730,Kyle,,Lake View,41.94009,-87.64816,Private room,9999,80,2,2017-08-08,0.04,1,363
19658119,Millennium Park View Luxury Apartment,32541943,Demi,,Loop,41.88409,-87.62465,Private room,85,1,4,2017-07-29,0.09,1,0
19658989,ITALIAN garden apt/kids friendly/great location!!,125840045,Viviana,,Irving Park,41.9552,-87.73908,Entire home/apt,65,2,199,2021-02-21,4.40,1,327
19659523,Wicker Park 2 Bed/2.5 bath sleeps 6,99894346,Andrew,,West Town,41.90791,-87.66867,Entire home/apt,250,2,2,2017-08-06,0.04,1,0
19662106,Abby's 2720 2F,36128270,Juanita,,North Lawndale,41.85872,-87.69298,Private room,27,1,217,2021-03-01,4.73,8,78
19662762,Not Your Grandpa’s Basement- Bed + PRIVATEbath,10393547,Claire,,West Town,41.89877,-87.68689,Private room,44,3,69,2020-08-19,1.93,1,0
19672865,202 Chicago Andersonville Nice area Free wifi,127235673,Alex,,Edgewater,41.98532,-87.67212,Private room,33,1,39,2020-10-01,0.85,12,214
19693008,North Harbor Tower,129580849,,,Loop,41.88429,-87.61462,Entire home/apt,155,3,1,2017-07-19,0.02,1,0
19719550,"Wicker Park - private room + bath, bfast included!",1815826,Hunter,,West Town,41.9056,-87.6873,Private room,46,1,206,2021-04-07,4.49,1,144
19720703,Pilsen Wonder,136277179,Jesus,,Lower West Side,41.85284,-87.66917,Entire home/apt,499,2,34,2018-05-02,0.74,3,90
19728643,Soaring Spacious Loft Sleeps 14 w/PRIVATE Rooftop!,209564,Ami,,Lake View,41.94558,-87.65598,Entire home/apt,404,2,115,2021-03-28,2.52,6,86
19730133,Lincoln Park/DePaul Garden Suite/CLOSE TO EXIT,139094281,Lynne,,Lincoln Park,41.91503,-87.65525,Private room,62,1,142,2021-03-29,3.10,3,36
19734070,Industrial Loft-style 2 Bedroom in Lincoln Park,138900678,Lennon,,Lincoln Park,41.91837,-87.64991,Entire home/apt,159,1,162,2021-01-19,3.59,1,302
19747110,★Sanitized★Private★Dogs★Home Living★FREE Pkg★,122444924,Jamie,,Portage Park,41.95592,-87.77595,Entire home/apt,82,1,46,2021-04-04,1.21,1,335
19761287,Our green and colorful Pilsen abode,7862875,Carissa,,Lower West Side,41.85887,-87.66362,Entire home/apt,78,3,1,2017-07-19,0.02,1,0
19777621,Large sunny top floor apartment,21260476,Frank,,West Town,41.911,-87.70018,Private room,110,1,10,2018-10-07,0.22,1,363
19791085,Nice and spacious 2 bedroom apt Near Mc cormick,133759935,Tyre,,Douglas,41.82846,-87.618,Entire home/apt,75,2,66,2019-05-27,1.45,2,0
19799074,South Loop Luxury Lofts,139765116,Jose,,Bridgeport,41.84078,-87.6612,Private room,150,2,2,2017-09-18,0.04,3,0
19802859,Cozy Room in Uki Village close to Wicker Park,20073392,Frances,,West Town,41.90041,-87.68499,Private room,89,3,13,2019-10-13,0.28,2,179
19812035,comfy BR in classy Ukr Vlg gem w/ full breakfast!!,8218275,Peter,,West Town,41.89644,-87.6897,Private room,38,2,105,2021-03-31,2.29,7,30
19840148,Modern Apartment in Wicker Park with Outdoor Space,140106140,Jonathan,,West Town,41.90832,-87.68635,Entire home/apt,117,1,131,2020-09-10,2.89,1,34
19840767,Exclusive modern room on tree lined st in Lakeview,136739384,Suzanne,,Lake View,41.94943,-87.65302,Private room,45,20,9,2020-11-30,0.20,2,110
19842149,Amazing Condo in Gorgeous Location w Free Parking!,140263872,Jennifer,,West Town,41.89627,-87.66194,Entire home/apt,84,2,50,2019-03-04,1.10,1,0
19845673,Gorgeous West Loop Condo!,140298294,Rohan,,Near West Side,41.88762,-87.64478,Entire home/apt,45,1,2,2017-07-21,0.04,1,0
19847846,"Spacious 1bd: Streeterville, Rooftop Pool!",12737000,Taylor,,Near North Side,41.89263,-87.62187,Entire home/apt,240,2,0,,,1,0
19856765,Urban Chic Apartment by the Magnificent Mile,10209853,Tatiana & Roupen,,Near North Side,41.89136,-87.62367,Entire home/apt,250,2,89,2021-04-19,1.96,2,112
19862408,Chicago R&R,91375620,Marcia,,Humboldt Park,41.8971,-87.7274,Private room,37,2,42,2019-11-18,1.12,1,98
19863764,Tree x Skyline Townhome,65788464,Theresa,,Near West Side,41.86036,-87.64527,Entire home/apt,308,3,46,2020-09-22,1.03,1,364
19877259,Relax with Family in a Luxury Chicago Single Family Home,17843517,Erik,,West Town,41.89735,-87.66203,Entire home/apt,629,3,38,2021-03-25,0.85,1,298
19891950,Cozy and Private Andersonville Retro Studio,62457364,Kate,,Edgewater,41.97655,-87.67058,Entire home/apt,75,3,248,2021-04-06,5.42,1,49
19903685,The Fulton House Greystone - Sleeps 26!,56917234,Lara,,East Garfield Park,41.88569,-87.70492,Entire home/apt,482,3,9,2020-02-17,0.24,4,322
19914093,"Private, 2BR apt, 6 miles south of Downtwn Chgo",134446004,Ibi,,Englewood,41.76507,-87.64601,Entire home/apt,35,2,185,2021-04-04,4.34,1,246
19931172,Large Home near O'hare,23384697,Alex,,Portage Park,41.95459,-87.78487,Entire home/apt,170,2,165,2021-03-07,3.64,2,293
19938614,Upscale Old Town Five Bedroom,33004,At Home Inn,,Lincoln Park,41.91355,-87.63863,Entire home/apt,381,4,46,2021-04-11,1.02,11,83
19944137,Pro Cleaned & Isolated West Loop Coach House ❤️,140919483,Mimi & Paul,,Near West Side,41.88163,-87.66092,Entire home/apt,177,1,200,2021-04-18,4.40,1,309
19946278,Cute and lovely 1 BR Hyde Park apartment,19575009,Yaniv,,Hyde Park,41.79084,-87.58866,Entire home/apt,43,7,0,,,1,0
19947248,Apartment in Portage Park,23384697,Alex,,Portage Park,41.95611,-87.78666,Entire home/apt,95,2,128,2020-12-01,2.82,2,244
19947376,Spacious Vintage 3 BR in Chicago's NorthCenter!,141373153,Lins,,North Center,41.95626,-87.67739,Entire home/apt,120,2,90,2021-01-10,2.02,1,78
19949152,Adorable Wicker Park Apartment,1666010,Rachel,,West Town,41.90469,-87.68427,Entire home/apt,110,2,87,2020-03-20,1.93,1,182
19952090,Modern Graystone Apartment in Popular Foodie Neighborhood,2021885,Jason,,Logan Square,41.92165,-87.69959,Entire home/apt,179,2,47,2021-01-03,1.04,1,111
19952780,Come Together in This Vibrant Restored Mansion near Wrigley,23466594,Ana,,Uptown,41.96504,-87.65423,Entire home/apt,838,2,92,2021-03-07,2.04,1,237
19959804,Stylish Bohoemian Apartment,15691980,Jennifer,,West Town,41.91096,-87.69058,Private room,45,2,80,2020-10-11,1.77,1,101
19960802,Bright and Sunny Logan Square Apartment,141511846,,,Logan Square,41.91674,-87.71433,Entire home/apt,56,1,205,2020-03-16,4.53,1,265
19964263,Private Lincoln Park Bedroom/Bathroom Sophia room,147093889,Sophia,,Lincoln Park,41.91637,-87.65543,Private room,88,1,102,2021-02-14,2.26,1,75
19969586,Amazing 2 bedroom apartment on prime location,141601907,Emil,,Jefferson Park,41.97027,-87.76887,Entire home/apt,99,2,78,2021-04-11,1.73,1,152
19982288,Ravenswood Contemporary One Bedroom,63158338,Cathy,,Lincoln Square,41.97276,-87.67533,Entire home/apt,106,3,2,2017-08-14,0.04,1,0
19984762,Private bedroom in Lincoln Park,139094281,Lynne,,Lincoln Park,41.91489,-87.65328,Private room,59,1,96,2020-10-25,2.12,3,29
19985841,Admire the Iconic Chicago Skyline at a Wicker Park Penthouse,38111959,Joanna (Dba Blue Sky Home Rentals),,West Town,41.90046,-87.67061,Entire home/apt,500,1,57,2020-12-19,1.26,3,0
19986833,Urban studio in the upscale area of Chicago,102259745,Mar,,Near North Side,41.90985,-87.65137,Entire home/apt,71,1,18,2017-09-25,0.40,1,0
19998637,Private Bedroom/ Lincoln Park/Daniel's room,139094281,Lynne,,Lincoln Park,41.91666,-87.65338,Private room,69,1,112,2021-03-15,2.48,3,87
20016599,Cozy 2 bedroom apartment up to 4 guests,142119943,Salvador & Adriana,,Brighton Park,41.81269,-87.71065,Entire home/apt,80,2,33,2019-10-23,0.74,1,23
20026411,Bright Bucktown 3 Bedroom Near the 606,70926675,,,Logan Square,41.91764,-87.67359,Entire home/apt,146,1,125,2021-04-11,2.77,1,283
20031445,Affordable extended stay - everything you need!,5363019,Jessica,,Lincoln Park,41.93144,-87.66954,Private room,50,7,1,2017-10-09,0.02,2,0
20033899,Ravenswood Roost: A relaxing townhome private room,137396911,David,,Uptown,41.97232,-87.67399,Private room,65,2,115,2020-03-20,2.54,1,110
20036818,Convenient and Comfortable Logan Square Apt.(w/AC),137501409,Giovannie,,Avondale,41.93238,-87.72055,Entire home/apt,60,1,155,2021-03-31,3.42,2,45
20046383,"Perfect for Lollapalooza, right next to the event!",50845988,Jesse,,Loop,41.88448,-87.6238,Entire home/apt,200,2,1,2017-07-25,0.02,1,0
20053035,Modern Chicago Loft with a Complimentary Garage Spot,117498144,Dasha & Owen,,Irving Park,41.94364,-87.72912,Entire home/apt,93,1,479,2021-04-22,10.63,4,320
20054600,Beautiful Condo w/ Skyline Views & Private Decks,38111959,Joanna (Dba Blue Sky Home Rentals),,West Town,41.90239,-87.67084,Entire home/apt,226,2,7,2020-02-04,0.26,3,0
20070634,Super Spacious Art Deco Home,9094538,Nicole,,Lake View,41.93822,-87.66372,Entire home/apt,99,2,17,2021-04-03,0.37,43,0
20076199,Hotel Perks - Private Bedroom | Private Bathroom,57387860,Freehand,,Near North Side,41.89235,-87.62732,Hotel room,112,5,116,2021-04-11,3.13,25,316
20133959,Safe & Available for Last Minute Travelers,19800170,Deidre E S.O.,,West Ridge,42.00036,-87.68099,Private room,60,1,0,,,1,0
20134949,Upscale Lakeview Apt. in the Southport Corridor,85364675,Steve,,Lake View,41.94509,-87.66596,Entire home/apt,249,1,28,2019-09-16,0.62,1,1
20148895,Townhouse with Beautiful River View,11162257,Lisa,,Logan Square,41.93361,-87.68508,Entire home/apt,150,365,0,,,1,365
20165797,Exceptional 8 Bedroom Humboldt Park Duplex,21008290,Danny,,West Town,41.90397,-87.69721,Entire home/apt,497,1,21,2020-08-10,0.48,2,290
20165803,HIGH-END DOWNTOWN 1br/1ba Rooftop Hot Tub!,63313003,K,,Near North Side,41.89208,-87.62133,Entire home/apt,110,30,3,2019-06-17,0.08,34,60
20165817,"Sun-filled, huge Logan Square loft. LGBTQIA+ ally.",18692270,Julie,,West Town,41.91086,-87.69183,Entire home/apt,101,7,97,2020-03-15,2.21,1,0
20176345,South Loop Luxury Lofts,139765116,Jose,,Bridgeport,41.84117,-87.65916,Entire home/apt,150,2,36,2021-04-04,0.81,3,217
20181953,Family home in Old Town,42982894,Robert,,Near North Side,41.90786,-87.63864,Entire home/apt,200,1,4,2017-10-29,0.09,1,0
20194893,Cozy spot in popular Pilsen; steps from CTA,67261839,Madeleine,,Lower West Side,41.85668,-87.68061,Entire home/apt,90,2,68,2021-04-11,1.54,1,57
20195126,"Cozy bedroom, near Blue line 'L' train",139926,Ryan&Rachel,,Irving Park,41.94949,-87.70524,Private room,48,1,4,2019-10-20,0.09,3,0
20208487,Lovely UofC  Prof mansion great on campus location,143937691,Caryl,,Hyde Park,41.79526,-87.59644,Private room,150,1,46,2020-02-17,1.02,5,0
20211131,Loyola Mid-Size Studio,71816766,Josh,,Rogers Park,42.00124,-87.6631,Entire home/apt,90,1,18,2018-03-28,0.40,4,0
